96,1,2009,20,1,4,31,4,182,7.5,20.6,0.362,0,0.6,0,7.5,20,0.373,6,8.4,0.714,2.7,6.3,9,0.9,2.1,1.8,3.6,10.2,20.9
102,1,1987,23,1,4,64,25,1110,8.8,18,0.49,0.1,0.4,0.222,8.8,17.7,0.495,2.7,4.1,0.663,3,5.7,8.7,3,0.9,1.1,2.3,5.6,20.5
102,2,1988,24,1,4,63,0,769,9.2,19.1,0.48,0.3,1.1,0.222,8.9,17.9,0.496,2.2,3.1,0.714,4.5,5.7,10.2,2.5,0.6,0.8,3.2,6.8,20.8
102,3,1989,25,1,4,74,5,1141,8.6,18,0.478,0.5,1.6,0.342,8.1,16.4,0.491,3,3.6,0.839,4.3,6.3,10.6,2.6,1,0.9,2.6,6.7,20.8
102,4,1990,26,1,4,82,10,1893,9.5,20,0.473,0.3,1.3,0.204,9.2,18.8,0.49,2.8,3.4,0.812,3.9,5.7,9.5,3.6,1.5,1,2.6,5.6,21.9
102,5,1991,27,1,4,42,1,587,8.3,18.9,0.44,0.4,1.8,0.238,7.9,17.1,0.461,3.4,4,0.854,3.4,6.4,9.8,3.8,1.3,0.7,3.4,7.4,20.5
104,2,2008,22,1,4,76,76,2649,11.6,23.9,0.484,0,0.1,0.143,11.5,23.8,0.486,4.7,6.1,0.762,4.5,7.4,11.9,2.5,1.1,1.9,2.6,4.9,27.8
104,3,2009,23,1,4,81,81,3004,11.1,22.9,0.484,0.1,0.5,0.25,11,22.4,0.489,4.8,6.2,0.781,4.3,6.8,11.2,2.9,1.4,1.4,2.2,3.8,27.1
104,4,2010,24,1,4,78,78,2922,10.8,21.9,0.495,0.1,0.3,0.313,10.7,21.6,0.498,4.3,5.7,0.757,3.6,8.1,11.7,3,1.3,0.9,1.9,4.3,26.1
104,5,2011,25,1,4,81,81,3211,12,24.1,0.5,0.1,0.4,0.174,12,23.7,0.505,6,7.5,0.791,4.7,7.3,12.1,2.9,1.4,1.6,2.6,3.7,30.1
