23,10,1998,32,1,2,27,5,352,5.5,15.9,0.349,0.6,1.6,0.364,4.9,14.2,0.347,1.9,2.2,0.867,1.6,3.4,5.1,3.9,3.1,0,3,3,13.6
23,10,1998,32,1,2,39,5,487,6.2,18.1,0.345,0.7,1.6,0.4,5.6,16.4,0.34,3.3,3.8,0.857,2.2,3.7,5.9,4.3,2.8,0.1,3.3,3.1,16.4
23,11,2001,35,1,2,46,5,634,4.6,14,0.329,0.4,1.6,0.263,4.2,12.5,0.338,3.6,4.4,0.811,1.9,4.9,6.8,4.3,2.4,0.7,3.1,3.8,13.2
25,1,1985,23,1,2,45,0,189,8.4,17.1,0.493,0,0.7,0,8.4,16.4,0.515,4.7,7.5,0.633,2,4.2,6.2,6.5,2.7,0.7,5.5,6.5,21.6
25,2,1986,24,1,2,36,0,199,8.4,19.6,0.429,0.7,2.1,0.333,7.7,17.5,0.44,5.4,6.8,0.793,4,6.8,10.7,6.8,2.6,0.9,3.5,5.1,22.8
25,3,1987,25,1,2,44,15,890,5.3,12.7,0.414,0.3,1.5,0.172,5,11.2,0.448,3.7,5.3,0.707,2.9,5.6,8.6,4.9,2.1,1.6,3.2,4.3,14.5
25,4,1988,26,1,2,79,27,1709,6.5,14,0.466,0.6,1.8,0.344,5.9,12.1,0.485,2.6,3.8,0.674,2.5,5.4,7.9,5.9,2.4,0.9,3.1,5.3,16.2
25,5,1989,27,1,2,82,4,1867,6.5,13.7,0.475,1,2.6,0.39,5.5,11.1,0.495,1.9,3.1,0.607,2.6,5.1,7.7,7,2.9,0.5,3,4.2,15.9
25,6,1990,28,1,2,81,64,2894,7.6,16.4,0.464,1.8,4.3,0.419,5.8,12.1,0.48,2.2,3.2,0.681,2.6,5.1,7.7,6.5,2.2,0.4,2.8,3.9,19.2
25,7,1991,29,1,2,82,68,2766,6.3,14.1,0.445,0.9,2.7,0.329,5.4,11.4,0.473,1.7,2.6,0.679,2.6,4.5,7.1,6.9,2.2,0.6,2.9,3.8,15.2
25,8,1992,30,1,2,63,62,2016,7.8,17.1,0.453,1.7,4.2,0.413,6,13,0.466,2.2,3.1,0.707,2.4,5.3,7.7,6,2,0.6,2.6,3.8,19.5
25,9,1993,31,1,2,82,73,2559,7.6,15.5,0.49,1.8,4.8,0.381,5.8,10.7,0.54,1.7,2.4,0.717,2.2,5.7,8,5,2.1,0.4,2.5,3.4,18.8
25,10,1994,32,1,2,82,0,2147,7.5,16.8,0.446,1.8,5.2,0.348,5.7,11.6,0.491,2.7,3.7,0.727,1.7,4.9,6.6,6.5,3.2,0.6,3.1,3.8,19.5
25,11,1995,33,1,2,49,0,1166,8.8,19.3,0.453,2.3,6.1,0.381,6.4,13.2,0.486,2,3.3,0.62,2.5,4.2,6.7,5.2,2.1,0.3,3.3,3.9,21.9
25,12,1996,34,1,2,79,8,1758,7.7,18,0.428,2.5,6.7,0.371,5.2,11.3,0.462,2.5,3.1,0.786,2,5.8,7.8,4.2,2.6,0.3,3.2,4.2,20.4
25,13,1997,35,1,2,62,0,848,5.5,15.5,0.351,1.7,6,0.284,3.8,9.6,0.392,0.8,1.6,0.5,2.4,4.5,6.9,4.3,2.3,0.3,2.8,4.5,13.4
26,1,2001,21,1,1,50,14,936,6.6,17.9,0.37,1.6,4.8,0.333,5,13,0.383,3.2,4.1,0.778,1.2,3.4,4.7,8.3,2.8,0.1,3.1,5.7,18
27,1,2010,22,1,2,76,1,1384,6.9,16.2,0.424,2.3,5.8,0.395,4.5,10.3,0.441,2.2,2.5,0.871,1.2,4.5,5.7,2.7,0.7,0.2,2.7,2.6,18.2
27,2,2011,23,1,2,62,8,1181,6.7,16.7,0.403,2,5.1,0.397,4.7,11.6,0.406,1.8,2.2,0.792,1.1,3.5,4.6,3,1.2,0.1,2.2,3.6,17.3
27,3,2012,24,1,2,51,4,973,6.5,16,0.404,1.9,5.7,0.324,4.6,10.3,0.448,1.7,2.1,0.8,0.7,4.5,5.2,1.7,1.4,0.5,1.4,3,16.4
27,4,2013,25,1,2,40,4,676,6.5,16,0.407,3.3,7.8,0.423,3.2,8.2,0.392,1.2,1.3,0.938,0.4,3.8,4.2,3.4,1.3,0.1,1.9,3.1,17.5
27,4,2013,25,1,2,38,17,985,7.7,17.4,0.439,2.8,7.6,0.371,4.9,9.9,0.492,2.8,3.1,0.898,1.1,5,6,3.3,1.5,0.1,1.7,2.3,20.9
27,4,2013,25,1,2,78,21,1661,7.2,16.9,0.427,3,7.6,0.392,4.2,9.2,0.457,2.2,2.4,0.907,0.8,4.5,5.3,3.3,1.4,0.1,1.8,2.6,19.6
27,5,2014,26,1,2,45,1,393,7.2,16.5,0.437,3.3,7.7,0.424,3.9,8.7,0.448,1.3,1.4,0.909,1,4.6,5.6,2.5,2.1,0.3,1.4,4.3,18.9
27,6,2015,27,1,2,5,0,103,7.9,13.8,0.571,2,5.9,0.333,5.9,7.9,0.75,1.5,2,0.75,2,6.4,8.4,2,1.5,0,1,2,19.3
28,1,1990,21,1,3,81,69,2032,7.5,15.5,0.481,0,0.2,0.111,7.4,15.3,0.486,4.5,5.2,0.866,3,4.1,7.1,3.7,1.1,0.3,2.7,4.1,19.4
28,2,1991,22,1,3,82,82,3044,7.6,15.6,0.49,0.3,1,0.313,7.3,14.6,0.502,5.2,6.4,0.808,2.3,5,7.3,3.8,1.1,0.5,2.4,3,20.8
